Order Date,Ship Date,Ship Mode,Segment,Country,City,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,Order_Year,Order_Month,Order_Quarter,Order_Week,Order_DayOfWeek,Order_DayOfWeek_Name,Ship_Year,Ship_Month,Ship_Quarter,Ship_Week,Ship_DayOfWeek,Shipping_Duration,Is_Weekend_Order,Is_Holiday_Season,Price_Per_Unit,Profit_Margin,Profit_Per_Unit,Has_Discount,Log_Sales,Log_Profit,Log_Quantity,Ship Mode_Encoded,Segment_Encoded,Country_Encoded,City_Encoded,State_Encoded,Region_Encoded,Category_Encoded,Sub-Category_Encoded,Sales_Per_Quantity,Discount_x_Quantity,Discount_x_Sales,Region_Category,Category_Avg_Profit,SubCategory_Avg_Sales,Region_Avg_Discount
2015-11-24,2015-11-30,Standard Class,Consumer,United States,Los Angeles,California,West,Office Supplies,Paper,146.73,3,0.0,68.9631,2015,11,4,48,1,Tuesday,2015,11,4,49,0,6,0,1,48.91,0.47000000000000003,22.9877,0,4.9953862833335165,4.247967960203574,1.3862943611198906,3,0,0,266,3,3,1,12,48.91,0.0,0.0,West_Office Supplies,20.3270495851311,57.284091970802926,0.10933499843896347
2015-11-24,2015-11-30,Standard Class,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,79.76,4,0.0,22.3328,2015,11,4,48,1,Tuesday,2015,11,4,49,0,6,0,1,19.94,0.27999999999999997,5.5832,0,4.391481793444637,3.1498600959771634,1.6094379124341003,3,0,0,266,3,3,0,9,19.94,0.0,0.0,West_Furniture,8.699327109853842,95.82566771159875,0.10933499843896347
2015-04-30,2015-05-05,Standard Class,Home Office,United States,Chicago,Illinois,Central,Furniture,Chairs,213.115,5,0.3,-15.2225,2015,4,2,18,3,Thursday,2015,5,2,19,1,5,0,0,42.623000000000005,-0.07142857142857142,-3.0445,1,5.36651325386079,,1.791759469228055,3,2,0,80,11,0,0,5,42.623000000000005,1.5,63.9345,Central_Furniture,8.699327109853842,532.3324197730956,0.24035299182092124
2014-12-05,2014-12-10,Standard Class,Corporate,United States,Gilbert,Arizona,West,Office Supplies,Art,1113.024,8,0.2,111.3024,2014,12,4,49,4,Friday,2014,12,4,50,2,5,0,1,139.128,0.10000000000000002,13.9128,1,7.015733964240798,4.721195232842837,2.1972245773362196,3,1,0,166,1,3,1,2,139.128,1.6,222.60479999999998,West_Office Supplies,20.3270495851311,34.068834170854274,0.10933499843896347
2014-12-05,2014-12-10,Standard Class,Corporate,United States,Gilbert,Arizona,West,Technology,Phones,167.968,4,0.2,62.988,2014,12,4,49,4,Friday,2014,12,4,50,2,5,0,1,41.992,0.375,15.747,1,5.129709347881841,4.158695565779349,1.6094379124341003,3,1,0,166,1,3,2,13,41.992,0.8,33.5936,West_Technology,78.75200221981592,371.21153430821147,0.10933499843896347
2016-06-04,2016-06-06,First Class,Consumer,United States,Springfield,Virginia,South,Office Supplies,Paper,75.88,2,0.0,35.6636,2016,6,2,22,5,Saturday,2016,6,2,23,0,2,1,0,37.94,0.4700000000000001,17.8318,0,4.342245764662037,3.6017844372629546,1.0986122886681098,0,0,0,464,44,2,1,12,37.94,0.0,0.0,South_Office Supplies,20.3270495851311,57.284091970802926,0.1472530864197531
2016-09-18,2016-09-23,Standard Class,Consumer,United States,New York City,New York,East,Office Supplies,Binders,4.616,1,0.2,1.731,2016,9,3,37,6,Sunday,2016,9,3,38,4,5,1,0,4.616,0.37500000000000006,1.731,1,1.72561966672351,1.004667842491568,0.6931471805599453,3,0,0,329,30,1,1,3,4.616,0.2,0.9232,East_Office Supplies,20.3270495851311,133.56056007879187,0.14536516853932585
2017-09-14,2017-09-17,Second Class,Consumer,United States,Jackson,Michigan,Central,Office Supplies,Paper,19.05,3,0.0,8.763,2017,9,3,37,3,Thursday,2017,9,3,37,6,3,0,0,6.3500000000000005,0.45999999999999996,2.921,0,2.998229153752578,2.2785997302435343,1.3862943611198906,2,0,0,215,20,0,1,12,6.3500000000000005,0.0,0.0,Central_Office Supplies,20.3270495851311,57.284091970802926,0.24035299182092124
2015-04-26,2015-05-02,Standard Class,Consumer,United States,Memphis,Tennessee,South,Furniture,Chairs,831.936,8,0.2,-114.3912,2015,4,2,17,6,Sunday,2015,5,2,18,5,6,1,0,103.992,-0.13749999999999998,-14.2989,1,6.724956808482918,,2.1972245773362196,3,0,0,289,40,2,0,5,103.992,1.6,166.3872,South_Furniture,8.699327109853842,532.3324197730956,0.1472530864197531
2015-04-26,2015-05-02,Standard Class,Consumer,United States,Memphis,Tennessee,South,Furniture,Furnishings,97.04,2,0.2,1.213,2015,4,2,17,6,Sunday,2015,5,2,18,5,6,1,0,48.52,0.0125,0.6065,1,4.585375558659912,0.7943490610689127,1.0986122886681098,3,0,0,289,40,2,0,9,48.52,0.4,19.408,South_Furniture,8.699327109853842,95.82566771159875,0.1472530864197531
2015-04-26,2015-05-02,Standard Class,Consumer,United States,Memphis,Tennessee,South,Office Supplies,Storage,72.784,1,0.2,-18.196,2015,4,2,17,6,Sunday,2015,5,2,18,5,6,1,0,72.784,-0.25,-18.196,1,4.3011419059334175,,0.6931471805599453,3,0,0,289,40,2,1,14,72.784,0.2,14.556800000000003,South_Office Supplies,20.3270495851311,264.5905531914894,0.1472530864197531
2017-12-09,2017-12-11,First Class,Corporate,United States,Houston,Texas,Central,Office Supplies,Binders,1.248,3,0.8,-1.9344,2017,12,4,49,5,Saturday,2017,12,4,50,0,2,1,1,0.416,-1.5499999999999998,-0.6447999999999999,1,0.8100409320314447,,1.3862943611198906,0,1,0,207,41,0,1,3,0.416,2.4000000000000004,0.9984000000000001,Central_Office Supplies,20.3270495851311,133.56056007879187,0.24035299182092124
2017-12-09,2017-12-11,First Class,Corporate,United States,Houston,Texas,Central,Furniture,Furnishings,9.708,3,0.6,-5.8248,2017,12,4,49,5,Saturday,2017,12,4,50,0,2,1,1,3.236,-0.6,-1.9416,1,2.370991125658106,,1.3862943611198906,0,1,0,207,41,0,0,9,3.236,1.7999999999999998,5.8248,Central_Furniture,8.699327109853842,95.82566771159875,0.24035299182092124
2017-12-09,2017-12-11,First Class,Corporate,United States,Houston,Texas,Central,Office Supplies,Storage,27.24,3,0.2,2.724,2017,12,4,49,5,Saturday,2017,12,4,50,0,2,1,1,9.08,0.10000000000000002,0.908,1,3.3407394126250414,1.3147983594148207,1.3862943611198906,0,1,0,207,41,0,1,14,9.08,0.6000000000000001,5.448,Central_Office Supplies,20.3270495851311,264.5905531914894,0.24035299182092124
2014-11-26,2014-12-01,Second Class,Consumer,United States,Houston,Texas,Central,Furniture,Furnishings,19.3,5,0.6,-14.475,2014,11,4,48,2,Wednesday,2014,12,4,49,0,5,0,1,3.8600000000000003,-0.75,-2.895,1,3.0106208860477417,,1.791759469228055,2,0,0,207,41,0,0,9,3.8600000000000003,3.0,11.58,Central_Furniture,8.699327109853842,95.82566771159875,0.24035299182092124
2016-06-12,2016-06-15,First Class,Corporate,United States,Decatur,Alabama,South,Office Supplies,Appliances,208.16,1,0.0,56.2032,2016,6,2,23,6,Sunday,2016,6,2,24,2,3,1,0,208.16,0.27,56.2032,0,5.34309950931993,4.046609840876886,0.6931471805599453,0,1,0,116,0,2,1,1,208.16,0.0,0.0,South_Office Supplies,20.3270495851311,230.7557103004292,0.1472530864197531
2016-06-12,2016-06-15,First Class,Corporate,United States,Decatur,Alabama,South,Office Supplies,Binders,16.74,3,0.0,8.0352,2016,6,2,23,6,Sunday,2016,6,2,24,2,3,1,0,5.579999999999999,0.48000000000000004,2.6784,0,2.8758219768814333,2.201128059936435,1.3862943611198906,0,1,0,116,0,2,1,3,5.579999999999999,0.0,0.0,South_Office Supplies,20.3270495851311,133.56056007879187,0.1472530864197531
2014-10-12,2014-10-16,Standard Class,Consumer,United States,San Francisco,California,West,Office Supplies,Art,14.9,5,0.0,4.172,2014,10,4,41,6,Sunday,2014,10,4,42,3,4,1,0,2.98,0.27999999999999997,0.8343999999999999,0,2.766319109226186,1.643259460909611,1.791759469228055,3,0,0,438,3,3,1,2,2.98,0.0,0.0,West_Office Supplies,20.3270495851311,34.068834170854274,0.10933499843896347
2014-10-12,2014-10-16,Standard Class,Consumer,United States,San Francisco,California,West,Office Supplies,Storage,21.39,1,0.0,6.2031,2014,10,4,41,6,Sunday,2014,10,4,42,3,4,1,0,21.39,0.29,6.2031,0,3.1086144306106633,1.9745114889151185,0.6931471805599453,3,0,0,438,3,3,1,14,21.39,0.0,0.0,West_Office Supplies,20.3270495851311,264.5905531914894,0.10933499843896347
2015-09-03,2015-09-08,Standard Class,Corporate,United States,Durham,North Carolina,South,Office Supplies,Envelopes,200.984,7,0.2,62.8075,2015,9,3,36,3,Thursday,2015,9,3,37,1,5,0,0,28.712,0.3125,8.9725,1,5.308188486343299,4.1558707383006475,2.0794415416798357,3,1,0,128,31,2,1,7,28.712,1.4000000000000001,40.1968,South_Office Supplies,20.3270495851311,64.86772440944881,0.1472530864197531
2017-11-13,2017-11-16,First Class,Home Office,United States,Chicago,Illinois,Central,Office Supplies,Storage,230.376,3,0.2,-48.9549,2017,11,4,46,0,Monday,2017,11,4,46,3,3,0,1,76.792,-0.2125,-16.3183,1,5.444044092872437,,1.3862943611198906,0,2,0,80,11,0,1,14,76.792,0.6000000000000001,46.0752,Central_Office Supplies,20.3270495851311,264.5905531914894,0.24035299182092124
2017-05-28,2017-05-30,Second Class,Consumer,United States,Columbia,South Carolina,South,Furniture,Chairs,301.96,2,0.0,33.2156,2017,5,2,21,6,Sunday,2017,5,2,22,1,2,1,0,150.98,0.11000000000000001,16.6078,0,5.713600783593539,3.5326816804190515,1.0986122886681098,2,0,0,93,38,2,0,5,150.98,0.0,0.0,South_Furniture,8.699327109853842,532.3324197730956,0.1472530864197531
2017-10-26,2017-11-02,Standard Class,Consumer,United States,Rochester,Minnesota,Central,Technology,Accessories,19.99,1,0.0,6.7966,2017,10,4,43,3,Thursday,2017,11,4,44,3,7,0,0,19.99,0.34,6.7966,0,3.0440461338325417,2.0536877412287446,0.6931471805599453,3,0,0,410,21,0,2,0,19.99,0.0,0.0,Central_Technology,78.75200221981592,215.97460387096774,0.24035299182092124
2017-10-26,2017-11-02,Standard Class,Consumer,United States,Rochester,Minnesota,Central,Office Supplies,Labels,6.16,2,0.0,2.9568,2017,10,4,43,3,Thursday,2017,11,4,44,3,7,0,0,3.08,0.48,1.4784,0,1.9685099809725544,1.3754356177850147,1.0986122886681098,3,0,0,410,21,0,1,10,3.08,0.0,0.0,Central_Office Supplies,20.3270495851311,34.303054945054946,0.24035299182092124
2016-04-05,2016-04-10,Second Class,Home Office,United States,Houston,Texas,Central,Office Supplies,Storage,158.368,7,0.2,13.8572,2016,4,2,14,1,Tuesday,2016,4,2,14,6,5,0,0,22.624,0.08750000000000001,1.9796,1,5.071215993379483,2.6984845962325092,2.0794415416798357,2,2,0,207,41,0,1,14,22.624,1.4000000000000001,31.6736,Central_Office Supplies,20.3270495851311,264.5905531914894,0.24035299182092124
2016-09-17,2016-09-22,Standard Class,Corporate,United States,Los Angeles,California,West,Office Supplies,Art,20.1,3,0.0,6.633,2016,9,3,37,5,Saturday,2016,9,3,38,3,5,1,0,6.7,0.32999999999999996,2.211,0,3.0492730404820207,2.0324809528163335,1.3862943611198906,3,1,0,266,3,3,1,2,6.7,0.0,0.0,West_Office Supplies,20.3270495851311,34.068834170854274,0.10933499843896347
2016-09-17,2016-09-22,Standard Class,Corporate,United States,Los Angeles,California,West,Technology,Phones,73.584,2,0.2,8.2782,2016,9,3,37,5,Saturday,2016,9,3,38,3,5,1,0,36.792,0.11249999999999999,4.1391,1,4.311926006994392,2.227667562467124,1.0986122886681098,3,1,0,266,3,3,2,13,36.792,0.4,14.716800000000001,West_Technology,78.75200221981592,371.21153430821147,0.10933499843896347
2016-09-17,2016-09-22,Standard Class,Corporate,United States,Los Angeles,California,West,Office Supplies,Paper,6.48,1,0.0,3.1104,2016,9,3,37,5,Saturday,2016,9,3,38,3,5,1,0,6.48,0.4799999999999999,3.1104,0,2.012232791986386,1.413520347373482,0.6931471805599453,3,1,0,266,3,3,1,12,6.48,0.0,0.0,West_Office Supplies,20.3270495851311,57.284091970802926,0.10933499843896347
2015-01-31,2015-02-05,Second Class,Consumer,United States,Minneapolis,Minnesota,Central,Office Supplies,Paper,12.96,2,0.0,6.2208,2015,1,1,5,5,Saturday,2015,2,1,6,3,5,1,0,6.48,0.4799999999999999,3.1104,0,2.6361960973342264,1.9769657500905997,1.0986122886681098,2,0,0,300,21,0,1,12,6.48,0.0,0.0,Central_Office Supplies,20.3270495851311,57.284091970802926,0.24035299182092124
2015-01-31,2015-02-05,Second Class,Consumer,United States,Minneapolis,Minnesota,Central,Furniture,Furnishings,53.34,3,0.0,16.5354,2015,1,1,5,5,Saturday,2015,2,1,6,3,5,1,0,17.78,0.30999999999999994,5.5118,0,3.9952606039982017,2.8642216948517802,1.3862943611198906,2,0,0,300,21,0,0,9,17.78,0.0,0.0,Central_Furniture,8.699327109853842,95.82566771159875,0.24035299182092124
2015-01-31,2015-02-05,Second Class,Consumer,United States,Minneapolis,Minnesota,Central,Office Supplies,Binders,32.96,2,0.0,16.1504,2015,1,1,5,5,Saturday,2015,2,1,6,3,5,1,0,16.48,0.49000000000000005,8.0752,0,3.5251833614431467,2.842021496955118,1.0986122886681098,2,0,0,300,21,0,1,3,16.48,0.0,0.0,Central_Office Supplies,20.3270495851311,133.56056007879187,0.24035299182092124
2017-11-06,2017-11-12,Standard Class,Home Office,United States,Portland,Oregon,West,Office Supplies,Binders,5.682,1,0.7,-3.788,2017,11,4,45,0,Monday,2017,11,4,45,6,6,0,1,5.682,-0.6666666666666666,-3.788,1,1.8994173439345647,,0.6931471805599453,3,2,0,389,35,3,1,3,5.682,0.7,3.9774,West_Office Supplies,20.3270495851311,133.56056007879187,0.10933499843896347
2017-11-09,2017-11-11,Second Class,Home Office,United States,New York City,New York,East,Furniture,Furnishings,96.53,7,0.0,40.5426,2017,11,4,45,3,Thursday,2017,11,4,45,5,2,0,1,13.790000000000001,0.42,5.7918,0,4.580160022983923,3.726719406763711,2.0794415416798357,2,2,0,329,30,1,0,9,13.790000000000001,0.0,0.0,East_Furniture,8.699327109853842,95.82566771159875,0.14536516853932585
2017-06-17,2017-06-20,First Class,Consumer,United States,San Francisco,California,West,Office Supplies,Binders,51.312,3,0.2,17.9592,2017,6,2,24,5,Saturday,2017,6,2,25,1,3,1,0,17.104,0.35,5.9864,1,3.957225790258975,2.9422893018438527,1.3862943611198906,0,0,0,438,3,3,1,3,17.104,0.6000000000000001,10.2624,West_Office Supplies,20.3270495851311,133.56056007879187,0.10933499843896347
2016-09-06,2016-09-11,Standard Class,Corporate,United States,Saint Paul,Minnesota,Central,Office Supplies,Appliances,77.88,6,0.0,22.5852,2016,9,3,36,1,Tuesday,2016,9,3,36,6,5,0,0,12.979999999999999,0.29000000000000004,3.7642,0,4.36792771029438,3.1606193966663505,1.9459101490553132,3,1,0,427,21,0,1,1,12.979999999999999,0.0,0.0,Central_Office Supplies,20.3270495851311,230.7557103004292,0.24035299182092124
2016-08-29,2016-09-02,Standard Class,Home Office,United States,Chicago,Illinois,Central,Office Supplies,Paper,64.624,7,0.2,22.6184,2016,8,3,35,0,Monday,2016,9,3,35,4,4,0,0,9.232,0.35000000000000003,3.2312000000000003,1,4.183941482700448,3.1620260692707483,2.0794415416798357,3,2,0,80,11,0,1,12,9.232,1.4000000000000001,12.9248,Central_Office Supplies,20.3270495851311,57.284091970802926,0.24035299182092124
2016-08-29,2016-09-02,Standard Class,Home Office,United States,Chicago,Illinois,Central,Technology,Accessories,95.976,3,0.2,-10.7973,2016,8,3,35,0,Monday,2016,9,3,35,4,4,0,0,31.992,-0.1125,-3.5991,1,4.574463525208929,,1.3862943611198906,3,2,0,80,11,0,2,0,31.992,0.6000000000000001,19.1952,Central_Technology,78.75200221981592,215.97460387096774,0.24035299182092124
2016-08-29,2016-09-02,Standard Class,Home Office,United States,Chicago,Illinois,Central,Office Supplies,Binders,1.788,3,0.8,-3.0396,2016,8,3,35,0,Monday,2016,9,3,35,4,4,0,0,0.596,-1.7,-1.0132,1,1.0253244928982774,,1.3862943611198906,3,2,0,80,11,0,1,3,0.596,2.4000000000000004,1.4304000000000001,Central_Office Supplies,20.3270495851311,133.56056007879187,0.24035299182092124
2016-12-01,2016-12-04,Second Class,Consumer,United States,Rochester,Minnesota,Central,Office Supplies,Paper,23.92,4,0.0,11.7208,2016,12,4,48,3,Thursday,2016,12,4,48,6,3,0,1,5.98,0.49,2.9302,0,3.2156706939192525,2.5432384490160502,1.6094379124341003,2,0,0,410,21,0,1,12,5.98,0.0,0.0,Central_Office Supplies,20.3270495851311,57.284091970802926,0.24035299182092124
2015-11-13,2015-11-17,Standard Class,Consumer,United States,Aurora,Colorado,West,Technology,Accessories,238.896,6,0.2,-26.8758,2015,11,4,46,4,Friday,2015,11,4,47,1,4,0,1,39.815999999999995,-0.11250000000000002,-4.4793,1,5.480205496092637,,1.9459101490553132,3,0,0,24,4,3,2,0,39.815999999999995,1.2000000000000002,47.7792,West_Technology,78.75200221981592,215.97460387096774,0.10933499843896347
2015-11-13,2015-11-17,Standard Class,Consumer,United States,Aurora,Colorado,West,Furniture,Furnishings,102.36,3,0.2,-3.8385,2015,11,4,46,4,Friday,2015,11,4,47,1,4,0,1,34.12,-0.0375,-1.2794999999999999,1,4.638218040034292,,1.3862943611198906,3,0,0,24,4,3,0,9,34.12,0.6000000000000001,20.472,West_Furniture,8.699327109853842,95.82566771159875,0.10933499843896347
2015-11-13,2015-11-17,Standard Class,Consumer,United States,Aurora,Colorado,West,Office Supplies,Binders,36.882,3,0.7,-25.8174,2015,11,4,46,4,Friday,2015,11,4,47,1,4,0,1,12.293999999999999,-0.7000000000000001,-8.6058,1,3.6344760652345496,,1.3862943611198906,3,0,0,24,4,3,1,3,12.293999999999999,2.0999999999999996,25.817399999999996,West_Office Supplies,20.3270495851311,133.56056007879187,0.10933499843896347
2017-11-23,2017-11-28,Standard Class,Consumer,United States,Charlotte,North Carolina,South,Technology,Accessories,74.112,8,0.2,17.6016,2017,11,4,47,3,Thursday,2017,11,4,48,1,5,0,1,9.264,0.23750000000000004,2.2002,1,4.318980332956246,2.9232475985248945,2.1972245773362196,3,0,0,74,31,2,2,0,9.264,1.6,14.8224,South_Technology,78.75200221981592,215.97460387096774,0.1472530864197531
2017-11-23,2017-11-28,Standard Class,Consumer,United States,Charlotte,North Carolina,South,Technology,Phones,27.992,1,0.2,2.0994,2017,11,4,47,3,Thursday,2017,11,4,48,1,5,0,1,27.992,0.075,2.0994,1,3.367019929860569,1.1312085443710975,0.6931471805599453,3,0,0,74,31,2,2,13,27.992,0.2,5.598400000000001,South_Technology,78.75200221981592,371.21153430821147,0.1472530864197531
2017-11-23,2017-11-28,Standard Class,Consumer,United States,Charlotte,North Carolina,South,Office Supplies,Art,3.304,1,0.2,1.0738,2017,11,4,47,3,Thursday,2017,11,4,48,1,5,0,1,3.304,0.32500000000000007,1.0738,1,1.4595448228594832,0.7293826731420407,0.6931471805599453,3,0,0,74,31,2,1,2,3.304,0.2,0.6608,South_Office Supplies,20.3270495851311,34.068834170854274,0.1472530864197531
2015-10-15,2015-10-20,Standard Class,Home Office,United States,Orland Park,Illinois,Central,Technology,Accessories,339.96,5,0.2,67.992,2015,10,4,42,3,Thursday,2015,10,4,43,1,5,0,0,67.99199999999999,0.20000000000000004,13.598400000000002,1,5.831765168350307,4.233990555846478,1.791759469228055,3,2,0,352,11,0,2,0,67.99199999999999,1.0,67.992,Central_Technology,78.75200221981592,215.97460387096774,0.24035299182092124
2017-12-25,2017-12-30,Standard Class,Corporate,United States,New York City,New York,East,Furniture,Furnishings,41.96,2,0.0,10.9096,2017,12,4,52,0,Monday,2017,12,4,52,5,5,0,1,20.98,0.25999999999999995,5.4548,0,3.7602694502006093,2.4773447975807104,1.0986122886681098,3,1,0,329,30,1,0,9,20.98,0.0,0.0,East_Furniture,8.699327109853842,95.82566771159875,0.14536516853932585
2016-11-03,2016-11-10,Standard Class,Consumer,United States,Urbandale,Iowa,Central,Office Supplies,Art,75.96,2,0.0,22.788,2016,11,4,44,3,Thursday,2016,11,4,45,3,7,0,1,37.98,0.30000000000000004,11.394,0,4.343285806357451,3.169181251844347,1.0986122886681098,3,0,0,494,13,0,1,2,37.98,0.0,0.0,Central_Office Supplies,20.3270495851311,34.068834170854274,0.24035299182092124
2016-11-03,2016-11-10,Standard Class,Consumer,United States,Urbandale,Iowa,Central,Office Supplies,Binders,27.24,6,0.0,13.3476,2016,11,4,44,3,Thursday,2016,11,4,45,3,7,0,1,4.54,0.49000000000000005,2.2246,0,3.3407394126250414,2.6635826808314667,1.9459101490553132,3,0,0,494,13,0,1,3,4.54,0.0,0.0,Central_Office Supplies,20.3270495851311,133.56056007879187,0.24035299182092124
2014-08-25,2014-08-27,Second Class,Consumer,United States,Columbus,Ohio,East,Office Supplies,Fasteners,40.096,14,0.2,14.5348,2014,8,3,35,0,Monday,2014,8,3,35,2,2,0,0,2.864,0.36250000000000004,1.0382,1,3.7159107931649666,2.7430826686070047,2.70805020110221,2,0,0,94,33,1,1,8,2.864,2.8000000000000003,8.0192,East_Office Supplies,20.3270495851311,13.936774193548388,0.14536516853932585
2014-08-25,2014-08-27,Second Class,Consumer,United States,Columbus,Ohio,East,Office Supplies,Envelopes,4.72,2,0.2,1.652,2014,8,3,35,0,Monday,2014,8,3,35,2,2,0,0,2.36,0.35,0.826,1,1.7439688053917064,0.975314072323616,1.0986122886681098,2,0,0,94,33,1,1,7,2.36,0.4,0.944,East_Office Supplies,20.3270495851311,64.86772440944881,0.14536516853932585
2014-08-25,2014-08-27,Second Class,Consumer,United States,Columbus,Ohio,East,Office Supplies,Paper,23.976,3,0.2,7.4925,2014,8,3,35,0,Monday,2014,8,3,35,2,2,0,0,7.992,0.3125,2.4975,1,3.217915363773076,2.1391834210526017,1.3862943611198906,2,0,0,94,33,1,1,12,7.992,0.6000000000000001,4.7952,East_Office Supplies,20.3270495851311,57.284091970802926,0.14536516853932585
2014-08-25,2014-08-27,Second Class,Consumer,United States,Columbus,Ohio,East,Office Supplies,Envelopes,130.464,6,0.2,44.0316,2014,8,3,35,0,Monday,2014,8,3,35,2,2,0,0,21.744,0.33749999999999997,7.3386,1,4.8787330498789885,3.807364465549882,1.9459101490553132,2,0,0,94,33,1,1,7,21.744,1.2000000000000002,26.0928,East_Office Supplies,20.3270495851311,64.86772440944881,0.14536516853932585
2015-03-02,2015-03-06,Standard Class,Consumer,United States,Seattle,Washington,West,Furniture,Tables,787.53,3,0.0,165.3813,2015,3,1,10,0,Monday,2015,3,1,10,4,4,0,0,262.51,0.21000000000000002,55.127100000000006,0,6.670170452603868,5.114282142264332,1.3862943611198906,3,0,0,452,45,3,0,16,262.51,0.0,0.0,West_Furniture,8.699327109853842,648.7947711598746,0.10933499843896347
2015-04-05,2015-04-10,Standard Class,Corporate,United States,Bristol,Tennessee,South,Office Supplies,Binders,157.794,1,0.7,-115.7156,2015,4,2,14,6,Sunday,2015,4,2,15,4,5,1,0,157.794,-0.7333333333333333,-115.7156,1,5.067607764723911,,0.6931471805599453,3,1,0,51,40,2,1,3,157.794,0.7,110.4558,South_Office Supplies,20.3270495851311,133.56056007879187,0.1472530864197531
